#BLTrackFile Det
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
33.4543 -36.5658 865 0.561476 -0.653301 10.5068 2.89276 22 2248 1003 1001 1 
20.9562 -14.0974 865 0.0924197 -0.0686204 2.87495 2.88776 22 2248 1027 1001 1 
44.1086 14.1349 865 2.5956 0.876465 36.3381 2.89177 22 2248 1089 1001 1 
37.4549 -12.6681 865 0.0960178 -0.0284682 1.51776 2.88986 22 2248 1092 1001 1 
37.204 -12.8809 865 1.16241 -0.353204 18.4925 2.88982 22 2248 1093 1001 1 
34.5009 24.2617 865 0.229486 0.160069 3.92267 2.89062 22 2248 1094 1001 1 
-3.27368 -1.52346 865 -1.13029 -0.526002 298.656 2.88535 22 2250 1 0 1 
3.63685 -2.41777 865 1.25819 -0.836441 299.252 2.88536 22 2253 1 0 1 
-2.92649 -1.39377 865 -1.0173 -0.484503 300.691 2.88535 22 2255 1 0 1 
-0.486183 -2.58446 865 -0.168799 -0.897309 300.322 2.88534 22 2261 1 0 1 
2.44007 -1.8328 865 0.846638 -0.635931 300.131 2.88535 22 2262 1 0 1 
-1.03447 -0.577645 865 -0.365239 -0.203948 305.403 2.88533 22 2263 1 0 1 
4.7735 -2.07995 865 1.66556 -0.725732 301.813 2.88538 22 2264 1 0 1 
1.4491 -0.213706 865 0.506188 -0.07465 302.154 2.88533 22 2265 1 0 1 
-0.159698 -1.4061 865 -0.0548805 -0.48321 297.259 2.88533 22 2266 1 0 1 
1.38626 -5.16804 865 0.243168 -0.91048 136.426 2.88539 22 2269 1219 1001 1 
1.95207 -6.54245 865 0.0379316 -0.115818 13.6965 2.88543 22 2270 2957 2249 1 
0.351933 -1.25353 865 0.121686 -0.433426 299.086 2.88533 22 2276 1 0 1 
-2.55238 -0.324848 865 -0.869377 -0.110648 294.631 2.88534 22 2277 1 0 1 
-2.72715 -3.63889 865 -0.956226 -1.27591 303.297 2.88537 22 2281 1 0 1 
0.117159 -0.497571 865 0.0405143 -0.172063 299.122 2.88533 22 2282 1 0 1 
3.61664 -0.0383922 865 1.25065 -0.0132762 299.121 2.88535 22 2284 1 0 1 
-0.153184 -0.532775 865 -0.0528589 -0.183844 298.485 2.88533 22 2287 1 0 1 
-1.58389 -0.142481 865 -0.551802 -0.0496379 301.351 2.88533 22 2293 1 0 1 
4.20824 3.85752 865 1.32951 2.11628 241.336 2.88551 -11 2294 1001 1 1 
-1.27421 2.85607 865 -0.00972343 0.0249705 3.44555 2.88545 22 2294 1002 1001 1 
1.18154 -2.78391 865 0.409746 -0.965434 299.974 2.88535 22 2295 1 0 1 
-0.474048 -0.658964 865 -0.163514 -0.227298 298.366 2.88533 22 2296 1 0 1 
1.32554 -3.24259 865 0.459596 -1.12428 299.915 2.88535 22 2298 1 0 1 
-4.10274 -0.413869 865 -1.41438 -0.142677 298.199 2.88536 22 2300 1 0 1 
-1.42223 -0.597544 865 -0.489785 -0.20578 297.886 2.88533 22 2301 1 0 1 
-0.169166 -0.595166 865 -0.0591487 -0.2081 302.447 2.88533 22 2304 1 0 1 
-1.08695 -1.09921 865 -0.37955 -0.383832 302.049 2.88533 22 2305 1 0 1 
2.7749 -0.223826 865 0.959716 -0.0774117 299.166 2.88534 22 2307 1 0 1 
0.768741 -1.15179 865 0.268029 -0.401585 301.591 2.88533 22 2308 1 0 1 
1.93521 -2.981 865 0.677715 -1.04395 302.925 2.88535 22 2310 1 0 1 
-0.368919 -0.0187883 865 -0.127009 -0.00646832 297.797 2.88533 22 2312 1 0 1 
-0.34733 -1.2635 865 -0.120237 -0.437392 299.441 2.88533 22 2314 1 0 1 
-3.28777 -2.85628 865 -1.14356 -0.993481 300.867 2.88536 22 2315 1 0 1 
-0.238545 -0.534344 865 -0.0824053 -0.184589 298.813 2.88533 22 2316 1 0 1 
-2.6847 -1.22651 865 -0.934159 -0.426773 300.982 2.88534 22 2319 1 0 1 
4.12915 -1.421 865 1.43493 -0.493814 300.598 2.88536 22 2321 1 0 1 
0.734957 -2.22916 865 0.255333 -0.774437 300.512 2.88534 22 2323 1 0 1 
-0.765402 -0.34152 865 -0.266977 -0.119124 301.717 2.88533 22 2325 1 0 1 
1.28266 -1.46938 865 0.443096 -0.507597 298.814 2.88534 22 2326 1 0 1 
1.70054 -2.21463 865 0.589495 -0.767703 299.853 2.88534 22 2327 1 0 1 
1.03964 -1.65336 865 0.358325 -0.569851 298.133 2.88534 22 2330 1 0 1 
0.0631252 -1.01189 865 0.022112 -0.354454 302.999 2.88533 22 2331 1 0 1 
-0.95428 -1.44684 865 -0.328152 -0.497531 297.451 2.88533 22 2332 1 0 1 
-0.213505 -1.64073 865 -0.074562 -0.572989 302.083 2.88533 22 2334 1 0 1 
0.700205 -0.467672 865 0.242624 -0.16205 299.726 2.88533 22 2335 1 0 1 
-0.89361 -1.28354 865 -0.306509 -0.440254 296.695 2.88533 22 2336 1 0 1 
0.948936 -1.02237 865 0.328917 -0.354369 299.823 2.88533 22 2338 1 0 1 
0.631038 -1.5965 865 0.220515 -0.557894 302.272 2.88533 22 2341 1 0 1 
-1.76554 -3.88763 865 -0.612174 -1.34797 299.925 2.88536 22 2343 1 0 1 
0.689549 -2.13517 865 0.238741 -0.739255 299.487 2.88534 22 2344 1 0 1 
-1.75326 -1.44703 865 -0.607642 -0.501508 299.789 2.88534 22 2346 1 0 1 
2.68808 -0.828817 865 0.928659 -0.286334 298.834 2.88534 22 2347 1 0 1 
-0.0816197 -0.90859 865 -0.0285693 -0.318033 302.775 2.88533 22 2349 1 0 1 
-4.97396 -0.866502 865 -1.73105 -0.301562 301.039 2.88538 22 2352 1 0 1 
-1.23105 -1.70325 865 -0.0656717 -0.0730856 32.6172 2.88534 22 2357 1943 1175 1 
1.07821 -0.797755 865 0.37669 -0.278708 302.201 2.88533 22 2359 1 0 1 
1.37478 -3.67371 865 0.474236 -1.26727 298.386 2.88536 22 2360 1 0 1 
-2.99395 -0.921999 865 -1.05042 -0.32348 303.482 2.88535 22 2361 1 0 1 
0.0906075 -1.42903 865 0.0311812 -0.49178 297.676 2.88533 22 2362 1 0 1 
0.358169 -0.0218128 865 0.124982 -0.00761154 301.84 2.88533 22 2365 1 0 1 
-1.09054 -0.413136 865 -0.380265 -0.144058 301.62 2.88533 22 2367 1 0 1 
-1.22004 -1.25918 865 -0.42165 -0.435178 298.948 2.88533 22 2368 1 0 1 
5.17207 -2.75125 865 1.81138 -0.963548 302.942 2.88539 22 2369 1 0 1 
2.37927 -0.522914 865 0.83737 -0.184036 304.431 2.88534 22 2371 1 0 1 
4.01459 -0.787984 865 1.37656 -0.270192 296.599 2.88536 22 2372 1 0 1 
0.797468 -2.82287 865 0.273261 -0.967288 296.402 2.88534 22 2376 1 0 1 
-1.19128 -3.60821 865 -0.413463 -1.25232 300.22 2.88536 22 2378 1 0 1 
-0.901454 -1.66635 865 -0.308431 -0.570139 295.959 2.88533 22 2379 1 0 1 
-1.11713 -0.653936 865 -0.389938 -0.228258 301.93 2.88533 22 2381 1 0 1 
-0.824437 -1.4295 865 -0.286829 -0.497335 300.941 2.88533 22 2385 1 0 1 
-4.44793 -0.665339 865 -1.53112 -0.229031 297.761 2.88537 22 2388 1 0 1 
-2.28173 -1.75208 865 -0.783304 -0.601477 296.949 2.88534 22 2392 1 0 1 
-9.74655 -54.2247 865 -0.0302929 -0.0784915 1.52579 2.89681 22 2394 1879 1847 1 
-0.598536 -6.66994 865 -0.0187623 -0.240997 27.4892 2.88543 22 2394 1913 1204 1 
-41.639 -30.3958 865 -1.41019 -0.95514 19.4901 2.89298 22 2396 1094 1001 1 
-5.26546 15.6905 865 -0.00857466 0.0203366 0.731104 2.88626 22 2396 1140 1001 1 
0.75064 -1.80513 865 0.259239 -0.623416 298.734 2.88534 22 2397 1 0 1 
-2.07496 -1.49813 865 -0.719424 -0.519427 299.909 2.88534 22 2398 1 0 1 
5.26563 -1.15762 865 1.81515 -0.39905 298.18 2.88538 22 2400 1 0 1 
2.32933 -1.30355 865 0.799996 -0.447698 297.079 2.88534 22 2401 1 0 1 
-1.90829 -4.27998 865 -0.665613 -1.49286 301.712 2.88537 22 2402 1 0 1 
0.828376 -2.22026 865 0.286749 -0.76856 299.426 2.88534 22 2404 1 0 1 
1.36721 -0.375147 865 0.474464 -0.130187 300.181 2.88533 22 2408 1 0 1 
3.73001 -0.324415 865 1.29811 -0.112902 301.036 2.88535 22 2409 1 0 1 
0.277799 -0.907074 865 0.0966699 -0.315648 301.007 2.88533 22 2411 1 0 1 
-2.62507 -2.73128 865 -0.911766 -0.948654 300.44 2.88536 22 2412 1 0 1 
0.961532 -1.89098 865 0.335844 -0.660479 302.127 2.88534 22 2414 1 0 1 
-3.81396 -1.36218 865 -1.32282 -0.472452 300.013 2.88536 22 2415 1 0 1 
0.427701 -2.68936 865 0.1473 -0.926216 297.906 2.88534 22 2416 1 0 1 
0.777109 -2.88179 865 0.267307 -0.991267 297.539 2.88534 22 2417 1 0 1 
19.7983 -16.7223 865 7.73607 -5.64432 219.76 2.88732 11 2420 1462 1 1 
5.0454 -0.570353 865 0.0050182 0.000335659 0.453411 2.8855 22 2420 1463 1462 1 
-32.8143 30.8937 865 -0.751046 0.724481 14.5666 2.891 22 2421 2605 2544 1 
0.363771 -3.095 865 0.126324 -1.07477 300.381 2.88535 22 2424 1 0 1 
-1.37081 -0.374758 865 -0.47528 -0.129935 299.909 2.88533 22 2426 1 0 1 
-0.344072 -4.68746 865 -0.119628 -1.62975 300.745 2.88537 22 2427 1 0 1 
-2.07347 -1.53995 865 -0.713921 -0.530224 297.83 2.88534 22 2428 1 0 1 
-2.27583 -0.382693 865 -0.787094 -0.132354 299.16 2.88534 22 2429 1 0 1 
0.206842 -0.200208 865 0.0716146 -0.0693177 299.487 2.88533 22 2430 1 0 1 
0.813048 -1.34006 865 0.283297 -0.46693 301.399 2.88533 22 2431 1 0 1 
-0.892073 -1.90362 865 -0.306117 -0.653233 296.827 2.88534 22 2433 1 0 1 
0.926689 -1.21896 865 0.323695 -0.425786 302.147 2.88533 22 2438 1 0 1 
1.44543 -1.15297 865 0.503554 -0.40167 301.346 2.88533 22 2439 1 0 1 
-2.0425 -1.99018 865 -0.704643 -0.686592 298.416 2.88534 22 2441 1 0 1 
-2.03889 -3.48487 865 -0.70435 -1.20387 298.82 2.88536 22 2442 1 0 1 
-1.35976 -1.92578 865 -0.468601 -0.663664 298.096 2.88534 22 2443 1 0 1 
1.18908 -1.02143 865 0.414177 -0.355782 301.295 2.88533 22 2445 1 0 1 
-2.15596 -0.0967102 865 -0.74796 -0.0335513 300.091 2.88534 22 2447 1 0 1 
-4.1348 -0.521744 865 -1.43181 -0.180671 299.535 2.88536 22 2451 1 0 1 
-2.8673 -2.26573 865 -0.995891 -0.786947 300.437 2.88535 22 2452 1 0 1 
1.8717 -0.10937 865 0.654129 -0.0382229 302.303 2.88533 22 2455 1 0 1 
-0.24275 -2.89336 865 -0.0842164 -1.00378 300.091 2.88534 22 2457 1 0 1 
0.0362684 -1.67976 865 0.0125811 -0.582691 300.059 2.88533 22 2458 1 0 1 
0.806098 -0.187031 865 0.276904 -0.0642475 297.138 2.88533 22 2460 1 0 1 
0.410107 -3.20219 865 0.14374 -1.12235 303.177 2.88535 22 2461 1 0 1 
-2.97012 -1.51621 865 -1.02137 -0.521399 297.458 2.88535 22 2462 1 0 1 
-1.25067 -2.9407 865 -0.431935 -1.01561 298.739 2.88535 22 2465 1 0 1 
-0.827185 -0.439711 865 -0.284645 -0.15131 297.657 2.88533 22 2466 1 0 1 
2.47155 -1.35855 865 0.845617 -0.464813 295.951 2.88534 22 2469 1 0 1 
5.00214 -0.781689 865 1.72841 -0.2701 298.887 2.88538 22 2472 1 0 1 
3.525 -0.592141 865 1.22371 -0.205563 300.286 2.88535 22 2475 1 0 1 
3.98298 -1.62366 865 1.38298 -0.563772 300.347 2.88536 22 2476 1 0 1 
0.603915 -0.981348 865 0.207125 -0.336574 296.67 2.88533 22 2479 1 0 1 
1.3483 -1.93414 865 0.469432 -0.673399 301.162 2.88534 22 2480 1 0 1 
0.2582 -0.228844 865 0.0885986 -0.0785255 296.816 2.88533 22 2481 1 0 1 
1.13485 -3.87234 865 0.396843 -1.35411 302.479 2.88536 22 2484 1 0 1 
-0.9522 -0.08045 865 -0.331698 -0.0280247 301.322 2.88533 22 2485 1 0 1 
0.537091 -0.0578538 865 0.185628 -0.0199952 298.958 2.88533 22 2486 1 0 1 
0.255242 -5.52969 865 0.088545 -1.91828 300.073 2.88539 22 2488 1 0 1 
1.12531 -0.91907 865 0.388821 -0.317561 298.878 2.88533 22 2489 1 0 1 
1.07269 -0.00245437 865 0.365992 -0.000837407 295.129 2.88533 22 2490 1 0 1 
1.2986 -0.503636 865 0.452475 -0.175483 301.394 2.88533 22 2491 1 0 1 
1.29665 -0.88562 865 0.448218 -0.306136 299.008 2.88533 22 2492 1 0 1 
0.0424649 -1.50155 865 0.0146401 -0.51767 298.215 2.88533 22 2494 1 0 1 
2.62337 -2.62765 865 0.919708 -0.921209 303.254 2.88535 22 2495 1 0 1 
0.245098 -1.79518 865 4.70517e-05 -0.00190221 0.821368 2.88534 22 2496 2760 1001 1 
-0.490561 -5.27151 865 -0.169741 -1.82402 299.302 2.88538 22 2497 1 0 1 
0.467256 -0.995541 865 0.160941 -0.342903 297.939 2.88533 22 2498 1 0 1 
0.934947 -2.46213 865 0.324882 -0.855558 300.576 2.88534 22 2499 1 0 1 
-1.97275 -2.68277 865 -0.682181 -0.927708 299.119 2.88535 22 2500 1 0 1 
-2.01152 -1.40113 865 -0.702616 -0.48941 302.141 2.88534 22 2504 1 0 1 
-0.250147 -0.378924 865 -0.0861191 -0.130454 297.797 2.88533 22 2505 1 0 1 
4.36822 -0.702917 865 1.52863 -0.245982 302.702 2.88537 22 2507 1 0 1 
-1.69216 -1.36577 865 -0.583326 -0.470812 298.185 2.88534 22 2508 1 0 1 
2.44476 -0.211636 865 0.844905 -0.0731408 298.942 2.88534 22 2509 1 0 1 
-0.434143 -0.738021 865 -0.151052 -0.25678 300.96 2.88533 22 2510 1 0 1 
2.30594 -3.32279 865 0.798306 -1.15033 299.458 2.88536 22 2511 1 0 1 
0.198117 -0.581876 865 0.0679985 -0.199714 296.888 2.88533 22 2515 1 0 1 
1.83108 -1.14202 865 0.63872 -0.39836 301.73 2.88534 22 2517 1 0 1 
0.456494 -1.85644 865 0.160149 -0.651287 303.464 2.88533 22 2519 1 0 1 
-3.92533 -2.02225 865 -1.36156 -0.701446 300.038 2.88537 22 2521 1 0 1 
-4.83204 -3.55012 865 -1.67494 -1.23059 299.837 2.8854 22 2523 1 0 1 
0.0522887 -0.703159 865 0.0181902 -0.244615 300.915 2.88533 22 2527 1 0 1 
-0.356093 -0.28276 865 -0.123141 -0.0977812 299.126 2.88533 22 2528 1 0 1 
1.17911 -2.02778 865 0.404693 -0.695971 296.883 2.88534 22 2531 1 0 1 
-3.4956 -4.09112 865 -1.20998 -1.41612 299.415 2.88538 22 2532 1 0 1 
-3.53864 -2.30093 865 -0.0374624 -0.0241145 7.98202 2.88537 22 2533 1304 1001 1 
4.3289 -0.264607 865 1.48452 -0.0907423 296.637 2.88536 22 2537 1 0 1 
-4.79182 -0.581833 865 -1.6656 -0.202241 300.667 2.88537 22 2539 1 0 1 
1.22638 -3.01677 865 0.418641 -1.02981 295.279 2.88535 22 2540 1 0 1 
1.41939 -0.434515 865 0.494961 -0.151521 301.637 2.88533 22 2542 1 0 1 
-2.24826 -0.771276 865 -0.781435 -0.268074 300.65 2.88534 22 2545 1 0 1 
-0.254927 -0.489854 865 -0.0886094 -0.170267 300.662 2.88533 22 2546 1 0 1 
-1.02947 -1.65053 865 -0.353471 -0.566714 296.999 2.88534 22 2548 1 0 1 
2.54258 -0.643577 865 0.867399 -0.219556 295.094 2.88534 22 2555 1 0 1 
-2.96433 -1.23079 865 -1.02037 -0.423658 297.747 2.88535 22 2559 1 0 1 
45.6946 -24.9954 865 0.58534 -0.303603 7.66859 2.89258 22 2565 2671 2670 1 
1.42933 -2.98574 865 0.495596 -1.03526 299.925 2.88535 22 2566 1 0 1 
1.2234 -1.96918 865 0.427702 -0.688424 302.404 2.88534 22 2568 1 0 1 
0.308972 -0.393053 865 0.107459 -0.136701 300.841 2.88533 22 2569 1 0 1 
-58.2669 24.6198 865 -0.0247376 0.0192579 0.425429 2.90771 22 2574 1207 1153 1 
-2.87368 -1.52865 865 -1.00049 -0.532206 301.154 2.88535 22 2575 1 0 1 
2.30671 -0.478084 865 0.805503 -0.166947 302.058 2.88534 22 2576 1 0 1 
0.781743 -0.874922 865 0.269361 -0.301467 298.048 2.88533 22 2578 1 0 1 
1.37569 -0.229354 865 0.476119 -0.0793783 299.372 2.88533 22 2579 1 0 1 
-0.962332 -1.594 865 -0.334472 -0.554019 300.643 2.88533 22 2581 1 0 1 
1.39764 -0.326541 865 0.483584 -0.112983 299.289 2.88533 22 2582 1 0 1 
1.42938 -3.72157 865 0.497959 -1.2965 301.344 2.88536 22 2584 1 0 1 
-2.42196 -2.29872 865 -0.837786 -0.795157 299.214 2.88535 22 2585 1 0 1 
-2.51842 -0.484622 865 -0.866477 -0.166737 297.608 2.88534 22 2586 1 0 1 
3.2461 -1.61977 865 1.11631 -0.557025 297.466 2.88535 22 2587 1 0 1 
-1.66689 -0.139759 865 -0.574113 -0.048136 297.925 2.88533 22 2588 1 0 1 
7.01645 -12.5001 865 2.28357 -3.35015 187.168 2.88582 -11 2589 1001 1 1 
17.7999 -14.9022 865 0.0263386 -0.0189196 0.859786 2.88674 22 2589 1002 1001 1 
11.3438 -12.9133 865 0.113991 -0.108201 5.8155 2.88607 22 2589 1003 1001 1 
14.18 -7.6783 865 0.0349521 -0.013814 1.42973 2.88603 22 2589 1004 1001 1 
21.9974 -9.1863 865 0.0118768 -0.00384572 0.314124 2.88689 22 2589 1005 1001 1 
10.944 -28.3356 865 0.0282104 -0.0670065 1.49141 2.88767 22 2589 1006 1001 1 
-1.9745 -1.22497 865 -0.690965 -0.428669 302.701 2.88534 22 2590 1 0 1 
1.76007 -0.885012 865 0.607107 -0.30527 298.367 2.88534 22 2591 1 0 1 
-1.68425 -2.9033 865 -0.580791 -1.00117 298.284 2.88535 22 2596 1 0 1 
-1.55185 -1.31714 865 -0.538307 -0.45689 300.052 2.88534 22 2598 1 0 1 
1.53269 -0.866906 865 0.533667 -0.301847 301.183 2.88533 22 2599 1 0 1 
0.881293 -3.33322 865 0.304668 -1.15231 299.036 2.88535 22 2601 1 0 1 
-3.05798 -0.99024 865 -1.05242 -0.340795 297.693 2.88535 22 2602 1 0 1 
1.44248 -0.212811 865 0.500086 -0.0737781 299.881 2.88533 22 2603 1 0 1 
2.65867 -5.15631 865 0.915246 -1.77506 297.776 2.88539 22 2605 1 0 1 
-3.7653 -0.291226 865 -1.29611 -0.100247 297.755 2.88536 22 2608 1 0 1 
0.643295 -0.297241 865 0.224524 -0.103744 301.904 2.88533 22 2609 1 0 1 
-0.10335 -2.64818 865 -0.0357164 -0.915177 298.933 2.88534 22 2610 1 0 1 
-5.4707 0.477379 865 -0.0593434 0.00301225 8.74603 2.88539 22 2611 1951 1001 1 
-1.45761 -3.45882 865 -0.502064 -1.19137 297.944 2.88535 22 2614 1 0 1 
-2.33349 -1.22295 865 -0.81111 -0.425091 300.669 2.88534 22 2615 1 0 1 
-2.30309 -3.51741 865 -0.802896 -1.22623 301.553 2.88536 22 2617 1 0 1 
0.991442 -0.262598 865 0.342317 -0.0906677 298.66 2.88533 22 2618 1 0 1 
1.03858 -0.0978375 865 0.360669 -0.0339761 300.389 2.88533 22 2619 1 0 1 
-1.07358 -1.4589 865 -0.374535 -0.508961 301.769 2.88533 22 2620 1 0 1 
-4.91338 -2.59841 865 -1.68558 -0.89141 296.746 2.88539 22 2621 1 0 1 
0.32303 -0.0133914 865 0.113243 -0.00469455 303.238 2.88533 22 2622 1 0 1 
1.49535 -2.37691 865 0.51853 -0.824217 299.948 2.88534 22 2625 1 0 1 
0.838094 -0.558877 865 0.292967 -0.195363 302.372 2.88533 22 2626 1 0 1 
1.46986 -0.000389626 865 0.511371 -0.000135553 300.937 2.88533 22 2628 1 0 1 
0.0392296 -1.64833 865 0.0136338 -0.572859 300.621 2.88533 22 2631 1 0 1 
1.58028 -1.54878 865 0.542047 -0.53124 296.7 2.88534 22 2633 1 0 1 
-2.30193 -1.47974 865 -0.800721 -0.514724 300.889 2.88534 22 2634 1 0 1 
-0.0199823 -0.0332327 865 -0.00694964 -0.011558 300.838 2.88533 22 2635 1 0 1 
-0.270113 -2.10248 865 -0.0943911 -0.734712 302.275 2.88534 22 2638 1 0 1 
-0.259704 -1.05483 865 -0.090216 -0.366427 300.484 2.88533 22 2639 1 0 1 
-0.184648 -1.98733 865 -0.0642143 -0.691124 300.817 2.88534 22 2640 1 0 1 
2.06025 -3.39021 865 0.71119 -1.17029 298.595 2.88536 22 2641 1 0 1 
0.613064 -1.09963 865 0.213548 -0.383032 301.304 2.88533 22 2643 1 0 1 
-1.37207 -0.400455 865 -0.479533 -0.139958 302.315 2.88533 22 2644 1 0 1 
0.587018 -0.199657 865 0.202314 -0.0688112 298.12 2.88533 22 2645 1 0 1 
3.69194 -2.10647 865 1.27754 -0.728909 299.319 2.88536 22 2646 1 0 1 
-1.70538 -2.77858 865 -0.595415 -0.970109 302.005 2.88535 22 2647 1 0 1 
-1.40278 -0.00989458 865 -0.483723 -0.00341196 298.279 2.88533 22 2649 1 0 1 
-0.257429 -2.82316 865 -0.0883247 -0.968636 296.784 2.88534 22 2650 1 0 1 
-1.67973 -1.5985 865 -0.583399 -0.555184 300.428 2.88534 22 2651 1 0 1 
-2.32253 -2.68339 865 -0.0226768 -0.0256859 6.75942 2.88536 22 2654 2441 1793 1 
0.992041 -0.501493 865 0.344245 -0.174021 300.161 2.88533 22 2655 1 0 1 
0.63014 -0.115225 865 0.219887 -0.0402076 301.841 2.88533 22 2657 1 0 1 
-1.58401 -0.206561 865 -0.553974 -0.0722403 302.515 2.88533 22 2659 1 0 1 
-0.564135 -0.777202 865 -0.194774 -0.268338 298.651 2.88533 22 2661 1 0 1 
-3.03634 -0.18754 865 -1.05466 -0.0651416 300.455 2.88535 22 2664 1 0 1 
3.82395 -1.00154 865 1.33539 -0.349755 302.073 2.88536 22 2665 1 0 1 
-2.00568 -1.07546 865 -0.690554 -0.370279 297.818 2.88534 22 2669 1 0 1 
-4.50253 -0.501642 865 -1.55477 -0.173223 298.694 2.88537 22 2670 1 0 1 
-4.92614 -6.11773 865 -0.0239214 -0.0308558 3.89306 2.88546 22 2671 3018 1001 1 
1.13539 -0.957668 865 0.393642 -0.332026 299.898 2.88533 22 2673 1 0 1 
0.787584 -4.18884 865 0.273241 -1.45326 300.1 2.88536 22 2674 1 0 1 
0.319088 -4.76456 865 0.111468 -1.66442 302.174 2.88537 22 2675 1 0 1 
1.30042 -0.763292 865 0.451053 -0.26475 300.027 2.88533 22 2677 1 0 1 
1.35893 -1.40845 865 0.471151 -0.488317 299.901 2.88534 22 2678 1 0 1 
0.0513772 -3.9609 865 0.0178402 -1.37538 300.361 2.88536 22 2679 1 0 1 
-0.0534065 -0.75649 865 -0.018617 -0.263705 301.531 2.88533 22 2682 1 0 1 
-3.86406 1.00271 865 -0.0520339 0.0124567 10.4186 2.88536 22 2684 1955 1001 1 
2.05185 -3.9034 865 0.721353 -1.37229 304.101 2.88537 22 2685 1 0 1 
-0.0390108 -2.53531 865 -0.0134879 -0.876577 299.071 2.88534 22 2686 1 0 1 
-0.763198 -0.36061 865 -0.266007 -0.125688 301.489 2.88533 22 2687 1 0 1 
-2.27916 -3.18502 865 -0.794699 -1.11056 301.609 2.88536 22 2688 1 0 1 
-2.65105 -0.929454 865 -0.920005 -0.322553 300.185 2.88534 22 2689 1 0 1 
-1.69829 -0.408578 865 -0.596859 -0.143594 304.002 2.88533 22 2691 1 0 1 
3.37767 -3.44713 865 1.16807 -1.19209 299.136 2.88537 22 2693 1 0 1 
-0.382757 -0.146589 865 -0.134511 -0.0515154 303.985 2.88533 22 2694 1 0 1 
3.53346 -1.05991 865 1.2352 -0.370516 302.379 2.88535 22 2697 1 0 1 
0.417643 -1.99531 865 0.144973 -0.692618 300.261 2.88534 22 2699 1 0 1 
2.1182 -0.92573 865 0.73927 -0.323088 301.892 2.88534 22 2705 1 0 1 
1.70769 -0.751286 865 0.595389 -0.261937 301.583 2.88533 22 2707 1 0 1 
-1.8765 -0.167415 865 -0.65468 -0.0584085 301.785 2.88533 22 2708 1 0 1 
-0.11175 -1.49099 865 -0.0390345 -0.520806 302.145 2.88533 22 2709 1 0 1 
-0.616757 -1.09296 865 -0.212006 -0.375697 297.337 2.88533 22 2710 1 0 1 
-0.321512 -0.173251 865 -0.110272 -0.0594217 296.678 2.88533 22 2712 1 0 1 
1.8581 -1.41613 865 0.650034 -0.495418 302.61 2.88534 22 2713 1 0 1 
-2.3782 -2.41588 865 -0.824012 -0.837068 299.71 2.88535 22 2714 1 0 1 
-1.71647 -1.06878 865 -0.592809 -0.369119 298.741 2.88534 22 2715 1 0 1 
1.19895 -0.586305 865 0.419183 -0.204987 302.426 2.88533 22 2717 1 0 1 
2.75924 -1.22904 865 0.956034 -0.425844 299.709 2.88535 22 2719 1 0 1 
-2.99075 -2.59479 865 -1.03281 -0.896069 298.714 2.88536 22 2721 1 0 1 
3.09408 -0.274719 865 1.06071 -0.0941788 296.538 2.88535 22 2722 1 0 1 
-0.814492 -2.05576 865 -0.280046 -0.70683 297.413 2.88534 22 2725 1 0 1 
0.56808 -0.436962 865 0.197952 -0.152263 301.416 2.88533 22 2726 1 0 1 
-1.75571 -4.75616 865 -0.610171 -1.65293 300.618 2.88538 22 2727 1 0 1 
0.221322 -0.793263 865 0.0768201 -0.275339 300.238 2.88533 22 2729 1 0 1 
0.933018 -0.140691 865 0.324219 -0.0488894 300.583 2.88533 22 2730 1 0 1 
1.94824 -5.05999 865 0.533806 -1.53088 231.458 2.88539 22 2732 1593 1001 1 
-0.483048 -1.77244 865 -0.16808 -0.616736 300.983 2.88533 22 2733 1 0 1 
-0.910993 -0.372426 865 -0.320437 -0.130999 304.259 2.88533 22 2734 1 0 1 
-0.168419 -1.02267 865 -0.0581915 -0.353349 298.871 2.88533 22 2739 1 0 1 
2.40706 -1.92133 865 0.832257 -0.664312 299.079 2.88535 22 2741 1 0 1 
-1.80588 -2.48412 865 -0.622313 -0.856035 298.081 2.88535 22 2748 1 0 1 
1.64648 -0.0344896 865 0.572509 -0.0119926 300.774 2.88533 22 2750 1 0 1 
0.310389 -1.00452 865 0.108313 -0.350537 301.848 2.88533 22 2751 1 0 1 
1.52569 -4.61616 865 0.52897 -1.60047 299.904 2.88537 22 2752 1 0 1 
0.339389 -0.171038 865 0.117557 -0.0592439 299.617 2.88533 22 2753 1 0 1 
-0.0300428 -2.40437 865 -0.0104181 -0.83377 299.959 2.88534 22 2754 1 0 1 
0.367846 -1.228 865 0.127134 -0.424418 298.96 2.88533 22 2755 1 0 1 
-2.86207 -0.413123 865 -1.00007 -0.144355 302.251 2.88534 22 2756 1 0 1 
0.841203 -3.47456 865 0.291165 -1.20265 299.402 2.88535 22 2757 1 0 1 
0.842107 -1.05143 865 0.292316 -0.364977 300.263 2.88533 22 2758 1 0 1 
-2.55747 -2.23446 865 -0.888636 -0.776399 300.558 2.88535 22 2759 1 0 1 
3.76647 -1.24535 865 1.31394 -0.434443 301.756 2.88536 22 2760 1 0 1 
-1.6448 -1.12415 865 -0.568146 -0.388304 298.787 2.88534 22 2761 1 0 1 
1.68327 -0.959387 865 0.0161955 -0.00918361 7.05057 2.88534 22 2766 3347 1897 1 
