#BLTrackFile noise_measure_Det
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
19.2423 -1.4713 1225 0.115997 -0.00266784 5.69425 4.08683 22 2204 1560 1001 1 
-1.58562 -35.5802 1225 -0.00296531 -0.102709 2.88429 4.08839 22 2204 1685 1592 1 
-11.8308 -32.1253 1225 -0.0141126 -0.0383183 1.19803 4.08822 22 2204 1700 1592 1 
-44.7295 -17.9267 1225 -0.187406 -0.0691318 4.04725 4.09024 22 2204 1701 1592 1 
-1.16555 -0.602788 1225 -0.284337 -0.147051 298.84 4.08616 22 2205 1 0 1 
-2.64699 -1.62744 1225 -0.645645 -0.396959 298.798 4.08617 22 2211 1 0 1 
1.44363 -1.63025 1225 0.354197 -0.399985 300.556 4.08616 22 2218 1 0 1 
1.40766 -2.97936 1225 0.344624 -0.729409 299.906 4.08617 22 2219 1 0 1 
-3.66769 -0.401719 1225 -0.897884 -0.0983444 299.891 4.08618 22 2223 1 0 1 
9.01784 24.9088 1225 0.0756316 0.202468 7.48886 4.08749 22 2230 1109 1001 1 
41.5352 -26.3619 1225 2.06068 -1.24641 46.6364 4.0904 22 2230 1332 1141 1 
4.52779 -20.4893 1225 0.0451223 -0.173001 8.42234 4.08688 22 2230 1353 1141 1 
-21.4059 -1.74677 1225 -0.122372 -0.00505395 5.60673 4.08693 22 2230 1354 1141 1 
1.16469 -0.862741 1225 0.285088 -0.211179 299.851 4.08616 22 2232 1 0 1 
-0.572256 -2.83302 1225 -0.141056 -0.698314 301.952 4.08617 22 2236 1 0 1 
-1.48894 -2.94274 1225 -0.363054 -0.71754 298.696 4.08617 22 2237 1 0 1 
3.33099 -1.61935 1225 0.812139 -0.394819 298.671 4.08618 22 2241 1 0 1 
1.03952 -2.04347 1225 0.254659 -0.500607 300.098 4.08617 22 2242 1 0 1 
0.163377 -3.26814 1225 0.0399824 -0.799799 299.789 4.08617 22 2243 1 0 1 
1.5942 -2.24478 1225 0.393804 -0.554512 302.603 4.08617 22 2244 1 0 1 
1.73614 -0.734357 1225 0.422403 -0.178669 298.043 4.08616 22 2245 1 0 1 
-1.32267 -3.76347 1225 -0.326269 -0.928351 302.176 4.08618 22 2246 1 0 1 
-0.237261 -0.600617 1225 -0.0585865 -0.14831 302.488 4.08616 22 2247 1 0 1 
0.737431 30.9878 1225 0.00244536 0.0708169 2.24875 4.08797 22 2250 1003 1001 1 
32.1487 42.9466 1225 0.0370351 0.0478385 1.08274 4.09132 22 2250 1023 1001 1 
4.927 17.8719 1225 0.00289505 0.00874921 0.472543 4.0868 22 2250 1097 1001 1 
-17.949 -7.36818 1225 -0.0206008 -0.00882716 1.03775 4.08731 22 2250 1498 1326 1 
-13.4937 -5.74193 1225 -0.00827419 -0.0029882 0.591868 4.08654 22 2253 3461 1802 1 
18.7438 -19.4549 1225 0.126914 -0.122782 6.16114 4.08747 22 2255 1144 1001 1 
-0.688525 -3.66008 1225 -0.168799 -0.897309 300.322 4.08618 22 2261 1 0 1 
3.4556 -2.59559 1225 0.846638 -0.635931 300.131 4.08618 22 2262 1 0 1 
-1.465 -0.818052 1225 -0.365239 -0.203948 305.403 4.08616 22 2263 1 0 1 
2.0522 -0.302648 1225 0.506188 -0.07465 302.154 4.08616 22 2265 1 0 1 
-0.226162 -1.9913 1225 -0.0548805 -0.48321 297.259 4.08616 22 2266 1 0 1 
-2.36176 -0.0269009 1225 -0.0260153 0.00925346 9.7533 4.08618 22 2269 1971 1220 1 
0.498403 -1.77523 1225 0.121686 -0.433426 299.086 4.08616 22 2276 1 0 1 
-3.61465 -0.460045 1225 -0.869377 -0.110648 294.631 4.08618 22 2277 1 0 1 
0.165919 -0.704652 1225 0.0405143 -0.172063 299.122 4.08616 22 2282 1 0 1 
-0.216936 -0.754507 1225 -0.0528589 -0.183844 298.485 4.08616 22 2287 1 0 1 
-2.24309 -0.201779 1225 -0.551802 -0.0496379 301.351 4.08617 22 2293 1 0 1 
1.67328 -3.94253 1225 0.409746 -0.965434 299.974 4.08618 22 2295 1 0 1 
-0.67134 -0.933216 1225 -0.163514 -0.227298 298.366 4.08616 22 2296 1 0 1 
17.7843 45.797 1225 0.0229291 0.0615515 1.28735 4.09041 22 2298 1145 1001 1 
-2.69415 16.4393 1225 -0.110905 0.626222 35.2279 4.0867 22 2298 1147 1146 1 
1.67506 21.1075 1225 0.00167936 0.0286007 1.26807 4.087 22 2298 1148 1146 1 
0.220492 7.75008 1225 -3.06697e-05 0.00165519 0.186342 4.08629 22 2298 1149 1146 1 
31.321 -8.46882 1225 0.699143 -0.177129 21.5998 4.08803 22 2300 2847 2345 1 
-2.01415 -0.846232 1225 -0.489785 -0.20578 297.886 4.08616 22 2301 1 0 1 
-0.23957 -0.842866 1225 -0.0591487 -0.2081 302.447 4.08616 22 2304 1 0 1 
-1.53932 -1.55668 1225 -0.37955 -0.383832 302.049 4.08617 22 2305 1 0 1 
3.92977 -0.316979 1225 0.959716 -0.0774117 299.166 4.08618 22 2307 1 0 1 
1.08868 -1.63115 1225 0.268029 -0.401585 301.591 4.08616 22 2308 1 0 1 
-3.03095 -2.97949 1225 -0.00133553 -0.00121228 0.460005 4.08619 22 2309 1049 1002 1 
-30.4437 29.0355 1225 -0.466472 0.449645 14.7465 4.08932 22 2310 1080 1001 1 
2.58561 9.06394 1225 0.00167471 0.00813856 0.805155 4.08634 22 2310 1081 1001 1 
-9.715 -0.51632 1225 -0.00457142 0.00014546 0.4367 4.08634 22 2310 1109 1001 1 
-0.522458 -0.0266077 1225 -0.127009 -0.00646832 297.797 4.08616 22 2312 1 0 1 
-0.491883 -1.78935 1225 -0.120237 -0.437392 299.441 4.08616 22 2314 1 0 1 
-0.337825 -0.756731 1225 -0.0824053 -0.184589 298.813 4.08616 22 2316 1 0 1 
-3.80204 -1.73697 1225 -0.934159 -0.426773 300.982 4.08618 22 2319 1 0 1 
6.10283 14.1604 1225 0.0123636 0.0341294 1.46552 4.09207 22 2321 1174 1001 1 
-9.80369 0.0802705 1225 -0.0103166 0.00043016 0.977127 4.08634 22 2321 2252 1930 1 
1.04084 -3.1569 1225 0.255333 -0.774437 300.512 4.08617 22 2323 1 0 1 
-1.08395 -0.483656 1225 -0.266977 -0.119124 301.717 4.08616 22 2325 1 0 1 
1.81649 -2.08091 1225 0.443096 -0.507597 298.814 4.08617 22 2326 1 0 1 
2.40828 -3.13632 1225 0.589495 -0.767703 299.853 4.08618 22 2327 1 0 1 
1.47232 -2.34146 1225 0.358325 -0.569851 298.133 4.08617 22 2330 1 0 1 
0.089397 -1.43302 1225 0.022112 -0.354454 302.999 4.08616 22 2331 1 0 1 
-1.35144 -2.049 1225 -0.328152 -0.497531 297.451 4.08617 22 2332 1 0 1 
-0.302362 -2.32357 1225 -0.074562 -0.572989 302.083 4.08617 22 2334 1 0 1 
0.99162 -0.662311 1225 0.242624 -0.16205 299.726 4.08616 22 2335 1 0 1 
-1.26552 -1.81773 1225 -0.306509 -0.440254 296.695 4.08617 22 2336 1 0 1 
1.34387 -1.44786 1225 0.328917 -0.354369 299.823 4.08616 22 2338 1 0 1 
0.893667 -2.26094 1225 0.220515 -0.557894 302.272 4.08617 22 2341 1 0 1 
43.51 19.4472 1225 0.0271919 0.0119515 0.59782 4.09023 22 2343 2759 2511 1 
0.97653 -3.0238 1225 0.238741 -0.739255 299.487 4.08617 22 2344 1 0 1 
-2.48294 -2.04926 1225 -0.607642 -0.501508 299.789 4.08617 22 2346 1 0 1 
3.80682 -1.17376 1225 0.928659 -0.286334 298.834 4.08618 22 2347 1 0 1 
-0.115589 -1.28673 1225 -0.0285693 -0.318033 302.775 4.08616 22 2349 1 0 1 
-2.75876 -6.31923 1225 -0.0168417 -0.0346945 6.18519 4.08623 22 2357 2838 1428 1 
1.52695 -1.12977 1225 0.37669 -0.278708 302.201 4.08616 22 2359 1 0 1 
-4.23998 -1.30572 1225 -1.05042 -0.32348 303.482 4.08619 22 2361 1 0 1 
0.128317 -2.02377 1225 0.0311812 -0.49178 297.676 4.08616 22 2362 1 0 1 
0.507234 -0.030891 1225 0.124982 -0.00761154 301.84 4.08616 22 2365 1 0 1 
-1.54441 -0.585076 1225 -0.380265 -0.144058 301.62 4.08616 22 2367 1 0 1 
-1.7278 -1.78323 1225 -0.42165 -0.435178 298.948 4.08617 22 2368 1 0 1 
3.36949 -0.740543 1225 0.83737 -0.184036 304.431 4.08617 22 2371 1 0 1 
1.12936 -3.99771 1225 0.273261 -0.967288 296.402 4.08618 22 2376 1 0 1 
-1.61087 25.6385 1225 -0.000920581 0.01898 0.708361 4.08736 22 2378 1449 1001 1 
36.9599 21.1666 1225 0.634727 0.378104 16.717 4.08936 22 2378 2352 1694 1 
-1.27663 -2.35986 1225 -0.308431 -0.570139 295.959 4.08617 22 2379 1 0 1 
-1.58207 -0.926094 1225 -0.389938 -0.228258 301.93 4.08616 22 2381 1 0 1 
-1.16756 -2.02443 1225 -0.286829 -0.497335 300.941 4.08617 22 2385 1 0 1 
-3.23136 -2.48127 1225 -0.783304 -0.601477 296.949 4.08618 22 2392 1 0 1 
1.06305 -2.5564 1225 0.259239 -0.623416 298.734 4.08617 22 2397 1 0 1 
-2.93853 -2.12163 1225 -0.719424 -0.519427 299.909 4.08618 22 2398 1 0 1 
3.29877 -1.84607 1225 0.799996 -0.447698 297.079 4.08618 22 2401 1 0 1 
-3.50463 28.8519 1225 -0.00943031 0.0952457 3.30492 4.08762 22 2402 3054 2602 1 
1.17313 -3.1443 1225 0.286749 -0.76856 299.426 4.08617 22 2404 1 0 1 
1.93623 -0.531278 1225 0.474464 -0.130187 300.181 4.08616 22 2408 1 0 1 
49.2525 37.0162 1225 0.306115 0.227403 5.84282 4.09328 22 2409 1347 1001 1 
3.57408 44.7939 1225 0.00486307 0.0481079 1.02263 4.09005 22 2409 1348 1001 1 
19.8502 27.9723 1225 0.00628471 0.00853355 0.289251 4.08862 22 2409 1349 1001 1 
-12.8428 -9.05358 1225 -0.186993 -0.12108 13.3816 4.08662 22 2409 1388 1001 1 
0.393415 -1.28458 1225 0.0966699 -0.315648 301.007 4.08616 22 2411 1 0 1 
1.36171 -2.67797 1225 0.335844 -0.660479 302.127 4.08617 22 2414 1 0 1 
0.605704 -3.80863 1225 0.1473 -0.926216 297.906 4.08618 22 2416 1 0 1 
1.10053 -4.08115 1225 0.267307 -0.991267 297.539 4.08618 22 2417 1 0 1 
39.1728 -30.2912 1225 0.101906 -0.0998516 3.54657 4.09033 22 2421 1576 1454 1 
-1.94131 -0.530727 1225 -0.47528 -0.129935 299.909 4.08616 22 2426 1 0 1 
-2.93642 -2.18086 1225 -0.713921 -0.530224 297.83 4.08618 22 2428 1 0 1 
-3.22299 -0.541965 1225 -0.787094 -0.132354 299.16 4.08617 22 2429 1 0 1 
0.292927 -0.283532 1225 0.0716146 -0.0693177 299.487 4.08616 22 2430 1 0 1 
1.15143 -1.89778 1225 0.283297 -0.46693 301.399 4.08617 22 2431 1 0 1 
-1.26334 -2.69588 1225 -0.306117 -0.653233 296.827 4.08617 22 2433 1 0 1 
1.31236 -1.72627 1225 0.323695 -0.425786 302.147 4.08616 22 2438 1 0 1 
2.04699 -1.63282 1225 0.503554 -0.40167 301.346 4.08617 22 2439 1 0 1 
-2.89256 -2.81846 1225 -0.704643 -0.686592 298.416 4.08618 22 2441 1 0 1 
11.3551 20.3704 1225 0.0492799 0.0886095 4.18584 4.08715 22 2442 1820 1001 1 
-1.92567 -2.72727 1225 -0.468601 -0.663664 298.096 4.08617 22 2443 1 0 1 
1.68395 -1.44653 1225 0.414177 -0.355782 301.295 4.08617 22 2445 1 0 1 
-3.05324 -0.13696 1225 -0.74796 -0.0335513 300.091 4.08617 22 2447 1 0 1 
-13.5511 -49.1928 1225 -0.304701 -0.982492 19.6639 4.09086 22 2452 2706 2615 1 
-4.42807 14.4581 1225 -0.012442 0.051886 3.36809 4.08658 22 2452 2860 2401 1 
2.65068 -0.154888 1225 0.654129 -0.0382229 302.303 4.08617 22 2455 1 0 1 
-0.343779 -4.09753 1225 -0.0842164 -1.00378 300.091 4.08618 22 2457 1 0 1 
0.0513628 -2.37886 1225 0.0125811 -0.582691 300.059 4.08617 22 2458 1 0 1 
1.14158 -0.264871 1225 0.276904 -0.0642475 297.138 4.08616 22 2460 1 0 1 
37.7597 -2.11676 1225 0.0199377 -0.000423378 0.504593 4.08868 22 2461 1140 1001 1 
-4.02853 -20.3971 1225 -0.00595989 -0.0274836 1.35113 4.08686 22 2461 1289 1229 1 
10.95 -10.3185 1225 0.101082 -0.0870269 8.91548 4.08652 22 2461 1333 1001 1 
9.65704 -31.3047 1225 0.659341 -2.04615 64.2801 4.08796 22 2461 1345 1334 1 
-26.8476 8.76336 1225 -1.84903 0.646873 68.4434 4.08749 22 2462 1809 1656 1 
8.30241 20.7092 1225 0.0129283 0.0321447 1.4105 4.08712 22 2465 1011 1001 1 
-12.5896 11.7343 1225 -0.0524442 0.0544963 4.08606 4.08671 22 2465 1113 1001 1 
-1.17145 -0.622713 1225 -0.284645 -0.15131 297.657 4.08616 22 2466 1 0 1 
3.50017 -1.92395 1225 0.845617 -0.464813 295.951 4.08618 22 2469 1 0 1 
-3.00259 8.74767 1225 -0.130242 0.289913 31.7662 4.08633 22 2475 1051 1001 1 
0.855256 -1.38977 1225 0.207125 -0.336574 296.67 4.08616 22 2479 1 0 1 
1.90945 -2.7391 1225 0.469432 -0.673399 301.162 4.08617 22 2480 1 0 1 
0.365659 -0.324086 1225 0.0885986 -0.0785255 296.816 4.08616 22 2481 1 0 1 
-1.34849 -0.113932 1225 -0.331698 -0.0280247 301.322 4.08616 22 2485 1 0 1 
0.76062 -0.0819316 1225 0.185628 -0.0199952 298.958 4.08616 22 2486 1 0 1 
1.59364 -1.30157 1225 0.388821 -0.317561 298.878 4.08616 22 2489 1 0 1 
1.51913 -0.00347584 1225 0.365992 -0.000837407 295.129 4.08616 22 2490 1 0 1 
1.83906 -0.713242 1225 0.452475 -0.175483 301.394 4.08616 22 2491 1 0 1 
1.8363 -1.2542 1225 0.448218 -0.306136 299.008 4.08617 22 2492 1 0 1 
0.0601381 -2.12647 1225 0.0146401 -0.51767 298.215 4.08616 22 2494 1 0 1 
0.631359 26.4353 1225 -0.000611909 0.216303 7.89707 4.08741 22 2495 1623 1001 1 
-24.242 28.219 1225 -4.55285 5.27786 180.66 4.08862 22 2495 1835 1624 1 
-0.0746726 -2.84665 1225 -0.000198495 -0.00205923 0.821367 4.08617 22 2496 2821 1001 1 
-4.27464 7.22178 1225 -0.0432444 0.0911995 11.5843 4.08635 22 2497 1530 1326 1 
0.661721 -1.40987 1225 0.160941 -0.342903 297.939 4.08616 22 2498 1 0 1 
1.32406 -3.48684 1225 0.324882 -0.855558 300.576 4.08618 22 2499 1 0 1 
-2.84869 -1.98426 1225 -0.702616 -0.48941 302.141 4.08617 22 2504 1 0 1 
-0.354254 -0.536627 1225 -0.0861191 -0.130454 297.797 4.08616 22 2505 1 0 1 
-12.9774 11.0796 1225 -0.030802 0.0246196 2.25352 4.0867 22 2507 1826 1001 1 
-2.39642 -1.93419 1225 -0.583326 -0.470812 298.185 4.08617 22 2508 1 0 1 
3.46224 -0.299715 1225 0.844905 -0.0731408 298.942 4.08617 22 2509 1 0 1 
-0.614827 -1.04517 1225 -0.151052 -0.25678 300.96 4.08616 22 2510 1 0 1 
0.28057 -0.824044 1225 0.0679985 -0.199714 296.888 4.08616 22 2515 1 0 1 
2.59315 -1.61731 1225 0.63872 -0.39836 301.73 4.08617 22 2517 1 0 1 
0.646479 -2.62907 1225 0.160149 -0.651287 303.464 4.08617 22 2519 1 0 1 
0.0740505 -0.995804 1225 0.0181902 -0.244615 300.915 4.08616 22 2527 1 0 1 
-0.504294 -0.40044 1225 -0.123141 -0.0977812 299.126 4.08616 22 2528 1 0 1 
1.66984 -2.87171 1225 0.404693 -0.695971 296.883 4.08617 22 2531 1 0 1 
-22.2108 0.0920883 1225 -1.2989 0.00826799 56.4627 4.08706 22 2537 2158 1001 1 
39.9816 -32.7018 1225 0.469929 -0.378762 11.3599 4.09067 22 2540 1226 1001 1 
41.6775 -29.4842 1225 3.88434 -2.68512 89.9236 4.09056 22 2540 1512 1001 1 
7.47911 -6.62621 1225 0.0239828 -0.0192234 3.23128 4.08631 22 2540 1532 1001 1 
2.01012 -0.615353 1225 0.494961 -0.151521 301.637 4.08616 22 2542 1 0 1 
-3.18396 -1.09227 1225 -0.781435 -0.268074 300.65 4.08617 22 2545 1 0 1 
-0.361024 -0.693724 1225 -0.0886094 -0.170267 300.662 4.08616 22 2546 1 0 1 
-1.45792 -2.33746 1225 -0.353471 -0.566714 296.999 4.08617 22 2548 1 0 1 
3.60076 -0.911424 1225 0.867399 -0.219556 295.094 4.08618 22 2555 1 0 1 
40.3847 -42.9937 1225 0.0126073 -0.0130051 0.290475 4.09233 22 2559 1380 1379 1 
-8.50906 47.5094 1225 -0.0452365 0.244415 4.8533 4.09037 22 2566 1167 1166 1 
16.9144 26.7595 1225 0.029966 0.0503296 1.74906 4.08796 22 2566 1168 1166 1 
18.6788 35.3791 1225 0.181712 0.361555 9.57998 4.08902 22 2566 1169 1166 1 
13.2486 8.66571 1225 0.713993 0.533716 53.5993 4.08661 22 2566 1170 1166 1 
1.73257 -2.78872 1225 0.427702 -0.688424 302.404 4.08617 22 2568 1 0 1 
0.437561 -0.556635 1225 0.107459 -0.136701 300.841 4.08616 22 2569 1 0 1 
3.26673 -0.677055 1225 0.805503 -0.166947 302.058 4.08617 22 2576 1 0 1 
1.10709 -1.23905 1225 0.269361 -0.301467 298.048 4.08616 22 2578 1 0 1 
1.94823 -0.324807 1225 0.476119 -0.0793783 299.372 4.08616 22 2579 1 0 1 
-1.36284 -2.2574 1225 -0.334472 -0.554019 300.643 4.08617 22 2581 1 0 1 
1.97932 -0.462443 1225 0.483584 -0.112983 299.289 4.08616 22 2582 1 0 1 
33.8598 47.1456 1225 0.0175942 0.024397 0.485542 4.09226 22 2585 1006 1001 1 
28.3756 -9.08573 1225 0.277787 -0.0793765 9.10448 4.08777 22 2585 1019 1001 1 
-48.6165 26.9044 1225 -0.450623 0.260084 8.96783 4.09152 22 2585 1119 1064 1 
-3.56655 -0.686315 1225 -0.866477 -0.166737 297.608 4.08618 22 2586 1 0 1 
-2.36062 -0.197924 1225 -0.574113 -0.048136 297.925 4.08617 22 2588 1 0 1 
-2.79626 -1.73478 1225 -0.690965 -0.428669 302.701 4.08617 22 2590 1 0 1 
2.49259 -1.25334 1225 0.607107 -0.30527 298.367 4.08617 22 2591 1 0 1 
35.6409 8.53353 1225 5.96264 1.55433 158.642 4.08858 22 2596 1215 1001 1 
33.7904 1.51082 1225 0.0308304 0.00215557 0.864514 4.08821 22 2596 1216 1001 1 
-2.1977 -1.86531 1225 -0.538307 -0.45689 300.052 4.08617 22 2598 1 0 1 
2.17058 -1.2277 1225 0.533667 -0.301847 301.183 4.08617 22 2599 1 0 1 
-2.72254 21.9495 1225 -0.00226247 0.0173783 0.728437 4.08709 22 2601 1067 1001 1 
-5.23473 16.5626 1225 -0.0171087 0.0546302 2.99231 4.08675 22 2601 1068 1001 1 
-14.7007 9.77432 1225 -0.0214448 0.0154388 1.37848 4.08676 22 2601 1069 1001 1 
-30.2484 -17.3592 1225 -0.424977 -0.227871 13.3815 4.08825 22 2601 1549 1071 1 
-34.4639 7.25819 1225 -0.334671 0.075581 9.53537 4.08823 22 2602 1675 1560 1 
2.04283 -0.30138 1225 0.500086 -0.0737781 299.881 4.08616 22 2603 1 0 1 
0.911024 -0.420949 1225 0.224524 -0.103744 301.904 4.08616 22 2609 1 0 1 
-0.146362 -3.75031 1225 -0.0357164 -0.915177 298.933 4.08618 22 2610 1 0 1 
-3.30466 -1.73192 1225 -0.81111 -0.425091 300.669 4.08618 22 2615 1 0 1 
13.44 14.9001 1225 0.00465903 0.00523667 0.337582 4.0869 22 2617 2538 2237 1 
-3.67087 7.3951 1225 -0.00255701 0.00675255 0.832083 4.08629 22 2617 2882 1001 1 
1.40407 -0.371887 1225 0.342317 -0.0906677 298.66 4.08616 22 2618 1 0 1 
1.47082 -0.138556 1225 0.360669 -0.0339761 300.389 4.08616 22 2619 1 0 1 
-1.52039 -2.06608 1225 -0.374535 -0.508961 301.769 4.08617 22 2620 1 0 1 
0.457471 -0.0189647 1225 0.113243 -0.00469455 303.238 4.08616 22 2622 1 0 1 
2.1177 -3.36614 1225 0.51853 -0.824217 299.948 4.08618 22 2625 1 0 1 
1.1869 -0.791473 1225 0.292967 -0.195363 302.372 4.08616 22 2626 1 0 1 
2.08159 -0.000551782 1225 0.511371 -0.000135553 300.937 4.08616 22 2628 1 0 1 
0.0555564 -2.33434 1225 0.0136338 -0.572859 300.621 4.08617 22 2631 1 0 1 
2.23798 -2.19336 1225 0.542047 -0.53124 296.7 4.08617 22 2633 1 0 1 
-3.25995 -2.09558 1225 -0.800721 -0.514724 300.889 4.08618 22 2634 1 0 1 
-0.0282987 -0.0470637 1225 -0.00694964 -0.011558 300.838 4.08616 22 2635 1 0 1 
-0.38253 -2.9775 1225 -0.0943911 -0.734712 302.275 4.08617 22 2638 1 0 1 
-0.367789 -1.49383 1225 -0.090216 -0.366427 300.484 4.08616 22 2639 1 0 1 
-0.261496 -2.81442 1225 -0.0642143 -0.691124 300.817 4.08617 22 2640 1 0 1 
-8.85509 25.4918 1225 -0.109966 0.30929 11.704 4.08748 22 2641 1520 1077 1 
-20.3075 26.7105 1225 -0.011169 0.0147902 0.534948 4.08816 22 2641 1521 1077 1 
-11.0973 38.1366 1225 -0.307081 1.03111 26.369 4.08894 22 2641 1641 1077 1 
-14.543 3.83647 1225 -0.115097 0.0360506 7.62095 4.08658 22 2641 1766 1077 1 
0.868212 -1.55728 1225 0.213548 -0.383032 301.304 4.08616 22 2643 1 0 1 
-1.9431 -0.567119 1225 -0.479533 -0.139958 302.315 4.08616 22 2644 1 0 1 
0.831326 -0.282751 1225 0.202314 -0.0688112 298.12 4.08616 22 2645 1 0 1 
-34.366 8.24114 1225 -0.853618 0.233286 24.0943 4.08831 22 2647 1172 1130 1 
-18.6934 27.3745 1225 -0.0737406 0.116124 3.88512 4.08816 22 2647 1282 1173 1 
31.2296 49.2768 1225 0.0149146 0.0234503 0.442435 4.09241 22 2647 1283 1173 1 
33.6902 -41.1985 1225 0.341861 -0.399501 9.41683 4.09111 22 2647 1317 1173 1 
-35.7279 -15.5402 1225 -0.103794 -0.0432718 2.81583 4.0887 22 2647 1346 1173 1 
-33.9536 -3.00637 1225 -0.101431 -0.00652478 2.90262 4.08812 22 2647 1692 1080 1 
-1.9866 -0.0140126 1225 -0.483723 -0.00341196 298.279 4.08616 22 2649 1 0 1 
-0.364567 -3.99812 1225 -0.0883247 -0.968636 296.784 4.08618 22 2650 1 0 1 
-2.37881 -2.26377 1225 -0.583399 -0.555184 300.428 4.08617 22 2651 1 0 1 
1.40491 -0.710207 1225 0.344245 -0.174021 300.161 4.08616 22 2655 1 0 1 
0.892395 -0.16318 1225 0.219887 -0.0402076 301.841 4.08616 22 2657 1 0 1 
-2.24325 -0.292529 1225 -0.553974 -0.0722403 302.515 4.08617 22 2659 1 0 1 
-0.79892 -1.10066 1225 -0.194774 -0.268338 298.651 4.08616 22 2661 1 0 1 
-4.30001 -0.265592 1225 -1.05466 -0.0651416 300.455 4.08618 22 2664 1 0 1 
-2.84042 -1.52305 1225 -0.690554 -0.370279 297.818 4.08617 22 2669 1 0 1 
1.60792 -1.35623 1225 0.393642 -0.332026 299.898 4.08616 22 2673 1 0 1 
-1.16122 18.7801 1225 -0.0119201 0.174707 8.9797 4.08681 22 2674 3308 1775 1 
10.8718 30.7985 1225 0.0698771 0.204821 6.41127 4.08815 22 2675 2777 2509 1 
1.84163 -1.08096 1225 0.451053 -0.26475 300.027 4.08616 22 2677 1 0 1 
1.9245 -1.99462 1225 0.471151 -0.488317 299.901 4.08617 22 2678 1 0 1 
5.55349 25.8709 1225 0.00470375 0.0228395 0.853116 4.08742 22 2679 2550 1001 1 
-0.0756335 -1.07133 1225 -0.018617 -0.263705 301.531 4.08616 22 2682 1 0 1 
4.7584 -1.08494 1225 0.00374356 -0.000864761 0.902102 4.0862 22 2684 1530 1001 1 
-6.6102 -2.03523 1225 -0.0111412 -0.00179348 1.61824 4.08625 22 2685 3210 1349 1 
-0.0552466 -3.59047 1225 -0.0134879 -0.876577 299.071 4.08618 22 2686 1 0 1 
-1.08083 -0.510691 1225 -0.266007 -0.125688 301.489 4.08616 22 2687 1 0 1 
-3.75437 -1.31628 1225 -0.920005 -0.322553 300.185 4.08618 22 2689 1 0 1 
-2.40509 -0.578622 1225 -0.596859 -0.143594 304.002 4.08617 22 2691 1 0 1 
-0.542055 -0.207597 1225 -0.134511 -0.0515154 303.985 4.08616 22 2694 1 0 1 
-43.5892 -24.8105 1225 -8.85835 -4.87364 195.482 4.09055 22 2697 1172 1001 1 
-24.7291 4.2247 1225 -0.0475841 0.00836221 1.82087 4.08732 22 2697 1201 1001 1 
-13.3716 4.02067 1225 -0.152151 0.0457353 10.4298 4.08655 22 2697 1202 1001 1 
-7.21896 4.82694 1225 -0.151934 0.0948624 18.2285 4.08632 22 2697 1203 1001 1 
-24.4598 -28.4652 1225 -0.112462 -0.137599 4.49067 4.08896 22 2697 1211 1210 1 
0.591459 -2.82573 1225 0.144973 -0.692618 300.261 4.08617 22 2699 1 0 1 
2.99976 -1.311 1225 0.73927 -0.323088 301.892 4.08617 22 2705 1 0 1 
2.41841 -1.06396 1225 0.595389 -0.261937 301.583 4.08617 22 2707 1 0 1 
-2.65747 -0.237091 1225 -0.65468 -0.0584085 301.785 4.08617 22 2708 1 0 1 
-0.158259 -2.11152 1225 -0.0390345 -0.520806 302.145 4.08616 22 2709 1 0 1 
-0.873443 -1.54783 1225 -0.212006 -0.375697 297.337 4.08616 22 2710 1 0 1 
-0.455321 -0.245356 1225 -0.110272 -0.0594217 296.678 4.08616 22 2712 1 0 1 
2.63141 -2.00551 1225 0.650034 -0.495418 302.61 4.08617 22 2713 1 0 1 
-2.43084 -1.51359 1225 -0.592809 -0.369119 298.741 4.08617 22 2715 1 0 1 
1.69793 -0.830317 1225 0.419183 -0.204987 302.426 4.08616 22 2717 1 0 1 
3.9076 -1.74055 1225 0.956034 -0.425844 299.709 4.08618 22 2719 1 0 1 
18.6562 18.1865 1225 0.0348165 0.0344486 1.76177 4.08745 22 2721 2789 2647 1 
-1.12879 4.22086 1225 -0.00349343 0.0468013 9.61968 4.08621 22 2721 3209 1475 1 
-1.15347 -2.91133 1225 -0.280046 -0.70683 297.413 4.08617 22 2725 1 0 1 
0.804506 -0.61882 1225 0.197952 -0.152263 301.416 4.08616 22 2726 1 0 1 
0.313433 -1.12341 1225 0.0768201 -0.275339 300.238 4.08616 22 2729 1 0 1 
1.32133 -0.199244 1225 0.324219 -0.0488894 300.583 4.08616 22 2730 1 0 1 
-0.684085 -2.51011 1225 -0.16808 -0.616736 300.983 4.08617 22 2733 1 0 1 
-1.29013 -0.527424 1225 -0.320437 -0.130999 304.259 4.08616 22 2734 1 0 1 
-0.238513 -1.44829 1225 -0.0581915 -0.353349 298.871 4.08616 22 2739 1 0 1 
3.40884 -2.72096 1225 0.832257 -0.664312 299.079 4.08618 22 2741 1 0 1 
-2.55747 -3.51798 1225 -0.622313 -0.856035 298.081 4.08618 22 2748 1 0 1 
2.33173 -0.0488436 1225 0.572509 -0.0119926 300.774 4.08617 22 2750 1 0 1 
0.439568 -1.42259 1225 0.108313 -0.350537 301.848 4.08616 22 2751 1 0 1 
0.480638 -0.242221 1225 0.117557 -0.0592439 299.617 4.08616 22 2753 1 0 1 
